Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2018-07-03 00:00:00,548.2273959,558.9293345,548.1656439,557.2211304,8127452,0,0,INFY
2018-07-04 00:00:00,556.5213101,556.7682678,551.087989,553.7017212,5025722,0,0,INFY
2018-07-05 00:00:00,554.4836874,554.5454393,521.9662706,528.5109253,17019902,0,0,INFY
2018-07-06 00:00:00,531.0836918,535.8583927,522.3369152,528.6140137,11215356,0,0,INFY
2018-07-09 00:00:00,533.8620002,536.3316779,526.4735678,534.6234741,6644998,0,0,INFY
2018-07-10 00:00:00,538.5955989,541.4562891,532.7507146,535.6731567,5974488,0,0,INFY
2018-07-11 00:00:00,542.3206449,552.4257124,531.5363558,543.5142822,11899832,0,0,INFY
2018-07-12 00:00:00,545.8399521,546.2515651,528.6962618,532.7712402,13272240,0,0,INFY
2018-07-13 00:00:00,541.2710909,548.1038566,534.4177245,542.2589722,19496158,0,0,INFY
2018-07-16 00:00:00,542.2588864,569.8369529,530.0339522,548.6182861,35344680,0,0,INFY
2018-07-17 00:00:00,547.3218059,555.4717637,540.3243846,546.5809326,11161690,0,0,INFY
2018-07-18 00:00:00,551.4791083,552.960905,540.859473,544.3787842,6919016,0,0,INFY
2018-07-19 00:00:00,544.5639459,548.2273113,538.8425157,541.9707642,5118864,0,0,INFY
2018-07-20 00:00:00,545.79887,562.736756,543.8643089,554.8955078,11705738,0,0,INFY
2018-07-23 00:00:00,556.5625486,563.0866049,550.0178916,558.1266479,7675702,0,0,INFY
2018-07-24 00:00:00,565.7209694,569.0138737,558.1472795,566.8529053,6172246,0,0,INFY
2018-07-25 00:00:00,567.6142964,573.7061885,562.0369204,569.569458,6936922,0,0,INFY
2018-07-26 00:00:00,567.4290051,572.3066081,563.5803841,565.2474365,7362218,0,0,INFY
2018-07-27 00:00:00,565.2269307,571.730436,563.2100673,565.329834,6493232,0,0,INFY
2018-07-30 00:00:00,563.9096957,565.1445345,554.8542115,556.0890503,6409970,0,0,INFY
2018-07-31 00:00:00,555.0807185,563.909797,549.7297496,561.8928833,7943996,0,0,INFY
2018-08-01 00:00:00,561.3577083,563.2716681,556.0890429,557.3444824,4675706,0,0,INFY
2018-08-02 00:00:00,559.6289475,562.5719901,555.7392253,557.1798706,5940742,0,0,INFY
2018-08-03 00:00:00,562.3455172,562.3455172,558.1470857,561.4811401,3970390,0,0,INFY
2018-08-06 00:00:00,562.2838772,565.9677929,554.648437,560.0611572,6178930,0,0,INFY
2018-08-07 00:00:00,565.556319,568.0053965,560.061295,563.06604,7351528,0,0,INFY
2018-08-08 00:00:00,564.6505929,564.9387018,557.0357543,560.9254761,3992358,0,0,INFY
2018-08-09 00:00:00,565.4122392,571.9156948,565.4122392,568.0053711,6409524,0,0,INFY
2018-08-10 00:00:00,570.4132698,571.7304112,565.1652044,570.269165,4779520,0,0,INFY
2018-08-13 00:00:00,572.1419984,580.3125054,567.490752,579.8597412,9979746,0,0,INFY
2018-08-14 00:00:00,582.0001949,586.363333,577.9046655,579.6746216,6151320,0,0,INFY
2018-08-16 00:00:00,582.4118571,590.6235675,580.8889089,588.4214478,6626774,0,0,INFY
2018-08-17 00:00:00,588.9768955,591.7552825,585.7251436,588.7504883,6390408,0,0,INFY
2018-08-20 00:00:00,571.318756,579.530414,565.3503685,569.7752075,16101876,0,0,INFY
2018-08-21 00:00:00,572.1420119,574.6116896,565.4533013,569.6517334,8361482,0,0,INFY
2018-08-23 00:00:00,573.3767594,576.875469,570.2279108,575.1878662,7717182,0,0,INFY
2018-08-24 00:00:00,574.8174459,577.0401658,566.4205323,567.3261108,7053000,0,0,INFY
2018-08-27 00:00:00,569.2607747,584.4698549,568.602204,582.5970459,7012950,0,0,INFY
2018-08-28 00:00:00,583.3379512,592.0641773,580.9917771,586.4250488,6496890,0,0,INFY
2018-08-29 00:00:00,590.0883095,590.0883095,578.3779413,580.4154053,5646496,0,0,INFY
2018-08-30 00:00:00,581.5268865,585.1285004,574.6735198,582.9263306,11507962,0,0,INFY
2018-08-31 00:00:00,586.5896682,598.6087977,584.9432162,593.1754761,10875864,0,0,INFY
2018-09-03 00:00:00,596.4271872,604.2066823,588.6065409,590.355896,10976328,0,0,INFY
2018-09-04 00:00:00,594.3691107,616.1845975,589.4297552,606.8410034,15370124,0,2,INFY
2018-09-05 00:00:00,610.792606,612.5213607,597.1682243,600.8727417,8658978,0,0,INFY
2018-09-06 00:00:00,603.0541546,605.4826812,596.0978853,598.6087646,5598659,0,0,INFY
2018-09-07 00:00:00,604.5359389,605.1945598,595.8509154,603.2599487,6510605,0,0,INFY
2018-09-10 00:00:00,607.3348806,614.9497198,600.4609647,601.6546021,5629871,0,0,INFY
2018-09-11 00:00:00,605.8120037,613.0975333,602.6014024,604.494812,6963561,0,0,INFY
2018-09-12 00:00:00,612.8094239,614.5381783,606.1001122,611.574585,4636617,0,0,INFY
2018-09-14 00:00:00,610.7513169,613.3032971,600.1728339,604.0008545,7896514,0,0,INFY
2018-09-17 00:00:00,605.0711575,609.1872878,596.5095863,597.6209717,5427054,0,0,INFY
2018-09-18 00:00:00,600.9549333,600.9549333,590.2529961,591.9817505,7729732,0,0,INFY
2018-09-19 00:00:00,598.4852335,598.4852335,587.1247261,592.5168457,4849498,0,0,INFY
2018-09-21 00:00:00,587.6597872,590.5822793,569.6723214,580.6212158,14350769,0,0,INFY
2018-09-24 00:00:00,581.6091985,600.9138592,581.6091985,591.2821045,8637881,0,0,INFY
2018-09-25 00:00:00,591.2819438,605.8942021,590.2529115,597.8265991,9602273,0,0,INFY
2018-09-26 00:00:00,601.9428559,602.4779227,586.1369068,590.9527588,6599606,0,0,INFY
2018-09-27 00:00:00,594.36905,601.6134273,590.6233825,596.6740723,14592616,0,0,INFY
2018-09-28 00:00:00,593.5458487,604.7005491,588.7711487,600.9960327,7490031,0,0,INFY
2018-10-01 00:00:00,607.1290842,621.4532346,603.4245678,614.6616211,8252398,0,0,INFY
2018-10-03 00:00:00,612.3154395,619.024751,597.9089857,599.7200928,7792464,0,0,INFY
2018-10-04 00:00:00,599.7201282,600.7491607,578.3162526,582.1854248,6173037,0,0,INFY
2018-10-05 00:00:00,586.9601203,602.1898008,583.9141741,596.5095215,8543578,0,0,INFY
2018-10-08 00:00:00,596.8799219,599.8847165,583.8729629,588.1537476,7259306,0,0,INFY
2018-10-09 00:00:00,590.3353664,594.6985045,578.4397904,590.8704834,6777212,0,0,INFY
2018-10-10 00:00:00,592.6403551,592.6403551,572.4713203,576.6286011,8866251,0,0,INFY
2018-10-11 00:00:00,563.9096307,570.4131341,546.0456221,554.3190308,10985897,0,0,INFY
2018-10-12 00:00:00,556.8300739,563.1277225,544.5639867,558.8057861,8909221,0,0,INFY
2018-10-15 00:00:00,566.8734094,580.374336,561.0285248,575.2703247,6222176,0,0,INFY
2018-10-16 00:00:00,584.4905467,587.7011487,567.5321087,572.3479614,11588963,0,0,INFY
2018-10-17 00:00:00,584.490374,594.2044293,577.36945,580.6623535,20360697,0,0,INFY
2018-10-19 00:00:00,565.5560812,566.1323493,558.1470496,562.7159424,10421001,0,0,INFY
2018-10-22 00:00:00,566.9557296,572.1831944,554.6896427,559.7525024,6672840,0,0,INFY
2018-10-23 00:00:00,556.459558,561.4400646,537.8134712,541.3533325,9041701,0,0,INFY
2018-10-24 00:00:00,545.7987821,548.6800728,532.7506714,534.9321899,7058164,0,0,INFY
2018-10-25 00:00:00,535.0987524,546.2084807,529.4814638,539.8838501,8270469,7,0,INFY
2018-10-26 00:00:00,537.0127044,539.8421734,524.1969967,527.276062,5464141,0,0,INFY
2018-10-29 00:00:00,527.3592349,541.3816273,525.5284053,536.5549316,7137446,0,0,INFY
2018-10-30 00:00:00,533.5175546,552.4082978,530.4800884,548.9130859,8793411,0,0,INFY
2018-10-31 00:00:00,552.4914081,576.666537,551.7840156,571.2156982,11947995,0,0,INFY
2018-11-01 00:00:00,573.962045,573.962045,548.9130697,554.8216553,5860244,0,0,INFY
2018-11-02 00:00:00,554.1974632,562.3945221,549.3291167,551.1183472,6654067,0,0,INFY
2018-11-05 00:00:00,552.1586585,556.4028118,546.7494177,554.2391357,5799426,0,0,INFY
2018-11-06 00:00:00,555.8202121,561.728746,549.7868293,554.6135254,6975525,0,0,INFY
2018-11-07 00:00:00,560.0644204,563.8092791,559.2322296,562.1448975,758956,0,0,INFY
2018-11-09 00:00:00,565.0574918,565.0574918,545.5010101,548.8297729,9694143,0,0,INFY
2018-11-12 00:00:00,554.2390832,562.893888,551.159967,552.7411499,7118080,0,0,INFY
2018-11-13 00:00:00,552.1584893,555.6952995,546.1667065,553.9893188,4137808,0,0,INFY
2018-11-14 00:00:00,553.989421,553.989421,533.0182029,543.5870361,7323026,0,0,INFY
2018-11-15 00:00:00,544.2528436,554.2391343,538.1778603,546.2501221,5513390,0,0,INFY
2018-11-16 00:00:00,549.1628386,551.3265148,536.0974303,541.6314697,8583785,0,0,INFY
2018-11-19 00:00:00,548.413666,550.9102381,540.2998067,542.3386841,6018930,0,0,INFY
2018-11-20 00:00:00,542.3387672,545.9171776,532.6853232,533.7672119,5384830,0,0,INFY
2018-11-21 00:00:00,532.6020971,532.6436965,509.3839541,515.2092896,14359086,0,0,INFY
2018-11-22 00:00:00,517.8306836,522.7406292,513.2536345,516.5823975,6632975,0,0,INFY
2018-11-26 00:00:00,516.790482,522.6158176,499.1896264,517.164978,15075209,0,0,INFY
2018-11-27 00:00:00,520.5353896,533.4343481,520.3689413,531.6867676,12285851,0,0,INFY
2018-11-28 00:00:00,533.3926361,556.4859279,532.6020448,554.5718994,17719890,0,0,INFY
2018-11-29 00:00:00,558.4000601,561.6456247,548.2473216,550.119751,13399070,0,0,INFY
2018-11-30 00:00:00,550.0781596,559.232259,550.0365602,555.4458008,10445773,0,0,INFY
2018-12-03 00:00:00,560.1891834,565.0574786,554.1974002,557.8590088,8260890,0,0,INFY
2018-12-04 00:00:00,559.6898351,572.755239,558.6495968,570.258667,7827923,0,0,INFY
2018-12-05 00:00:00,568.3862945,568.9272388,559.6482914,567.0548096,5177288,0,0,INFY
2018-12-06 00:00:00,562.6442102,570.4252251,553.0324161,556.3195801,8039771,0,0,INFY
2018-12-07 00:00:00,559.2320783,570.674699,553.9060382,568.2197266,5553948,0,0,INFY
2018-12-10 00:00:00,557.4845211,569.0519404,553.573215,556.9019775,5121196,0,0,INFY
2018-12-11 00:00:00,556.9020821,567.4709152,549.7452109,561.3126831,7120933,0,0,INFY
2018-12-12 00:00:00,563.476392,566.4307101,558.0671516,564.6414795,6926183,0,0,INFY
2018-12-13 00:00:00,567.5541873,582.5336234,565.8898055,580.6611938,7521474,0,0,INFY
2018-12-14 00:00:00,580.4115381,593.9346399,577.8733661,587.5683594,9560576,0,0,INFY
2018-12-17 00:00:00,592.3950419,592.3950419,576.5002168,577.8733521,4778465,0,0,INFY
2018-12-18 00:00:00,571.2988885,571.2988885,561.3542,563.0601807,8021298,0,0,INFY
2018-12-19 00:00:00,558.8576704,558.8576704,550.1612672,553.2819824,8295459,0,0,INFY
2018-12-20 00:00:00,549.2458587,558.8576511,546.2499925,555.112793,11705260,0,0,INFY
2018-12-21 00:00:00,548.8297219,548.8297219,535.4730724,537.7615967,12802132,0,0,INFY
2018-12-24 00:00:00,546.7493229,548.2472561,538.9267095,540.0917969,8379825,0,0,INFY
2018-12-26 00:00:00,538.4274462,538.4274462,530.3967846,535.9724731,6178552,0,0,INFY
2018-12-27 00:00:00,543.2125233,551.9505263,540.0918079,546.5828857,15333902,0,0,INFY
2018-12-28 00:00:00,552.0336311,552.15848,543.6701255,546.7076416,4736598,0,0,INFY
2018-12-31 00:00:00,549.2457993,550.9101805,545.7505886,548.3720093,3373319,0,0,INFY
2019-01-01 00:00:00,550.0365243,554.4887248,544.377637,553.4484863,2943390,0,0,INFY
2019-01-02 00:00:00,554.2391715,560.8966991,550.9520071,556.7773438,7416655,0,0,INFY
2019-01-03 00:00:00,559.2321357,563.3930891,551.8256184,556.8604126,6827249,0,0,INFY
2019-01-04 00:00:00,559.0242032,560.8134339,541.7562431,550.119751,7889310,0,0,INFY
2019-01-07 00:00:00,553.4068557,560.5636759,550.494188,558.9825439,8046340,0,0,INFY
2019-01-08 00:00:00,561.6871298,563.7676066,556.3610889,557.609375,8621545,0,0,INFY
2019-01-09 00:00:00,571.0493843,574.0452511,552.5747369,562.6442261,18130292,0,0,INFY
2019-01-10 00:00:00,567.2212077,567.5541043,559.6898914,565.6400757,9572493,0,0,INFY
2019-01-11 00:00:00,566.0561489,570.4667496,559.6482701,568.8023682,12281903,0,0,INFY
2019-01-14 00:00:00,588.3587759,591.0217961,579.1630796,584.114624,19312937,0,0,INFY
2019-01-15 00:00:00,588.5252698,607.4992075,588.5252698,604.6697388,19671304,0,0,INFY
2019-01-16 00:00:00,607.4159959,613.9902717,606.2509086,613.1580811,9658944,0,0,INFY
2019-01-17 00:00:00,612.3259258,614.9889463,606.7502378,610.2870483,6903771,0,0,INFY
2019-01-18 00:00:00,607.4992646,612.6588575,604.4201485,608.289856,5902151,0,0,INFY
2019-01-21 00:00:00,614.3231692,624.9751997,610.8279582,619.9820557,8129422,0,0,INFY
2019-01-22 00:00:00,616.8613539,623.3108318,610.8279713,620.2733154,6723375,0,0,INFY
2019-01-23 00:00:00,617.7767138,617.9847615,606.8334372,608.8723145,7212099,0,0,INFY
2019-01-24 00:00:00,609.2489233,615.9430471,603.3079089,612.5123291,7429783,4,0,INFY
2019-01-25 00:00:00,609.1652135,617.4492114,606.0273433,611.1315918,5543112,0,0,INFY
2019-01-28 00:00:00,611.6754762,613.0142803,601.6342919,609.1233521,7944693,0,0,INFY
2019-01-29 00:00:00,607.0733465,613.2235522,599.5424572,609.081604,6760819,0,0,INFY
2019-01-30 00:00:00,609.0816732,614.855325,603.3916265,607.4081421,5763026,0,0,INFY
2019-01-31 00:00:00,607.4916352,628.6617881,607.4916352,627.1974487,13825233,0,0,INFY
2019-02-01 00:00:00,628.7036934,638.0336485,622.9718705,633.4732666,6276585,0,0,INFY
2019-02-04 00:00:00,633.431469,638.0336791,626.9047084,632.5110474,3945391,0,0,INFY
2019-02-05 00:00:00,625.063676,635.8997968,625.063676,631.6322632,4694366,0,0,INFY
2019-02-06 00:00:00,632.2182525,641.757401,631.2141235,638.703186,5880482,0,0,INFY
2019-02-07 00:00:00,638.4939419,643.8492619,636.7785827,639.2888794,3961797,0,0,INFY
2019-02-08 00:00:00,635.941654,646.1920293,631.6741712,636.6947632,5915169,0,0,INFY
2019-02-11 00:00:00,641.7154983,643.2634941,635.1050302,638.284729,5500216,0,0,INFY
2019-02-12 00:00:00,636.2345078,636.2345078,620.0431188,627.9505615,7310690,0,0,INFY
2019-02-14 00:00:00,628.4108834,630.0844143,616.9053579,619.248291,4610535,0,0,INFY
2019-02-15 00:00:00,621.1311044,624.6455302,613.0144677,620.8382568,5586389,0,0,INFY
2019-02-18 00:00:00,621.172868,625.6077661,615.8594273,620.085083,5346825,0,0,INFY
2019-02-19 00:00:00,618.4533948,619.666715,603.5589783,606.0692749,9401334,0,0,INFY
2019-02-20 00:00:00,608.3283587,621.7166032,607.5334214,619.7920532,5210675,0,0,INFY
2019-02-21 00:00:00,617.5329811,617.5329811,608.4122161,613.725708,7202786,0,0,INFY
2019-02-22 00:00:00,612.9307492,617.7003229,609.1653043,614.980835,3750833,0,0,INFY
2019-02-25 00:00:00,615.4828134,634.2682078,615.4828134,631.6742554,6547552,0,0,INFY
2019-02-26 00:00:00,626.4025886,629.7496504,619.3319615,621.2983398,8319610,0,0,INFY
2019-02-27 00:00:00,623.390213,624.561705,613.139837,615.2317505,5936354,0,0,INFY
2019-02-28 00:00:00,618.1187396,621.2147825,612.7634195,614.4369507,8559921,0,0,INFY
2019-03-01 00:00:00,615.4409457,622.0514127,615.4409457,620.7962646,3998826,0,0,INFY
2019-03-05 00:00:00,619.6247874,621.2983182,611.0479419,612.9306641,4826505,0,0,INFY
2019-03-06 00:00:00,615.9429991,615.9429991,608.3284543,612.9306641,6076668,0,0,INFY
2019-03-07 00:00:00,614.1858229,614.6042057,602.9313177,604.9395752,5951551,0,0,INFY
2019-03-08 00:00:00,604.9395063,604.9395063,594.647303,596.0697632,7193994,0,0,INFY
2019-03-11 00:00:00,596.8648342,601.2160251,593.6014793,595.1494751,9932198,0,0,INFY
2019-03-12 00:00:00,593.2666895,598.245454,590.4216666,591.5513306,11997387,0,0,INFY
2019-03-13 00:00:00,594.1034337,601.2995957,591.0073915,592.8064575,11348867,0,0,INFY
2019-03-14 00:00:00,597.450585,598.2036944,590.9238241,592.7228394,6415187,0,0,INFY
2019-03-15 00:00:00,595.7769485,605.6089416,593.7686911,601.2577515,14638664,0,0,INFY
2019-03-18 00:00:00,603.7681421,605.5672084,590.2125307,594.270874,8065544,0,0,INFY
2019-03-19 00:00:00,596.4463172,607.9100124,591.927815,604.3537598,8917337,0,0,INFY
2019-03-20 00:00:00,608.5376542,621.1309636,608.453998,618.3278198,13471173,0,0,INFY
2019-03-22 00:00:00,623.3902899,624.5199029,612.763358,621.800415,8883260,0,0,INFY
2019-03-25 00:00:00,621.2146434,621.2146434,611.298943,615.2317505,7644966,0,0,INFY
2019-03-26 00:00:00,615.2317955,615.2317955,601.7180131,608.9560547,9406261,0,0,INFY
2019-03-27 00:00:00,610.838849,612.7633996,608.4540877,610.5878296,7387487,0,0,INFY
2019-03-28 00:00:00,610.8387792,623.390261,610.8387792,617.3655396,9277241,0,0,INFY
2019-04-01 00:00:00,620.8799461,635.9417238,620.8799461,631.8415527,6584982,0,0,INFY
2019-04-02 00:00:00,635.1049707,640.7949655,631.4231823,635.4396973,7283600,0,0,INFY
2019-04-03 00:00:00,632.5947263,634.6866401,624.8964734,630.3354492,6897127,0,0,INFY
2019-04-04 00:00:00,628.7455123,630.7537185,623.4738496,625.8168335,7688525,0,0,INFY
2019-04-05 00:00:00,628.3273394,636.7368239,625.9006986,635.3561401,6276040,0,0,INFY
2019-04-08 00:00:00,638.4939363,644.3094671,632.0927106,642.0083618,4919911,0,0,INFY
2019-04-09 00:00:00,644.3094641,646.8197608,634.435641,636.4438477,6730692,0,0,INFY
2019-04-10 00:00:00,639.2888135,641.5480905,628.6618819,629.833374,7031088,0,0,INFY
2019-04-11 00:00:00,629.0384152,629.0384152,619.2482494,621.4656982,8200995,0,0,INFY
2019-04-12 00:00:00,621.8003049,628.8709823,619.7083916,625.6912842,7043212,0,0,INFY
2019-04-15 00:00:00,606.4040757,611.9685366,596.2791807,608.7470093,31574803,0,0,INFY
2019-04-16 00:00:00,609.0815438,609.0815438,597.5341406,605.9017944,12524411,0,0,INFY
2019-04-18 00:00:00,604.5630062,604.5630062,596.4045435,600.0026245,13801105,0,0,INFY
2019-04-22 00:00:00,600.0026089,607.2824779,598.28725,603.3496704,6455426,0,0,INFY
2019-04-23 00:00:00,605.7344995,610.8387481,601.1322898,609.3325806,5516668,0,0,INFY
2019-04-24 00:00:00,609.3325862,617.4492209,605.8181612,616.2359009,8285120,0,0,INFY
2019-04-25 00:00:00,616.2358944,617.2400231,608.3702791,609.6254272,8005235,0,0,INFY
2019-04-26 00:00:00,611.6755398,619.0390655,610.0020089,617.5328979,6895168,0,0,INFY
2019-04-30 00:00:00,617.5328765,630.7537598,617.5328765,628.7036743,9920046,0,0,INFY
2019-05-02 00:00:00,625.0637892,626.2352812,610.4203938,611.5081787,6351352,0,0,INFY
2019-05-03 00:00:00,604.8977645,611.6755442,600.9649567,605.4834595,6348116,0,0,INFY
2019-05-06 00:00:00,598.287362,603.9773575,594.6474523,601.1323853,8858265,0,0,INFY
2019-05-07 00:00:00,602.8058355,609.0815762,601.383324,606.2783813,5747536,0,0,INFY
2019-05-08 00:00:00,603.3078073,607.4916339,599.5423632,601.927124,6247642,0,0,INFY
2019-05-09 00:00:00,601.7598468,611.0897502,598.9566521,603.3496704,7396525,0,0,INFY
2019-05-10 00:00:00,603.1404997,607.4916901,598.2872705,599.8352661,8352335,0,0,INFY
2019-05-13 00:00:00,599.584322,607.8683211,595.8607052,602.2201538,6808993,0,0,INFY
2019-05-14 00:00:00,599.5424611,600.588418,588.7481661,597.3250122,10513001,0,0,INFY
2019-05-15 00:00:00,598.203625,606.8222987,596.2790236,599.2077026,6668929,0,0,INFY
2019-05-16 00:00:00,602.4711921,616.6962063,601.7180827,613.4328003,6468556,0,0,INFY
2019-05-17 00:00:00,613.4747625,615.6921609,602.5549298,605.7346802,8155948,0,0,INFY
2019-05-20 00:00:00,602.2202148,607.8265546,590.7565159,604.4794922,11213708,0,0,INFY
2019-05-21 00:00:00,604.688487,604.688487,592.1788351,593.5176392,8645535,0,0,INFY
2019-05-22 00:00:00,594.1034785,601.0067935,591.5931821,593.8942871,5795713,0,0,INFY
2019-05-23 00:00:00,598.2873921,599.7099038,583.6021663,586.614502,7233736,0,0,INFY
2019-05-24 00:00:00,588.9155281,595.5678238,586.1123842,593.434082,7016424,0,0,INFY
2019-05-27 00:00:00,591.9279159,597.2831842,590.338041,592.5136108,10247544,0,0,INFY
2019-05-28 00:00:00,595.7770578,613.7256886,593.9361634,609.2489624,23860490,0,0,INFY
2019-05-29 00:00:00,607.0732527,613.8929106,605.5252572,608.9978027,10293077,0,0,INFY
2019-05-30 00:00:00,608.3285223,616.9053688,604.6049056,613.8093262,15089296,0,0,INFY
2019-05-31 00:00:00,616.2777736,621.6749212,613.5164578,617.3237305,8290306,0,0,INFY
2019-06-03 00:00:00,610.6715342,628.3273193,610.0021319,623.0975342,7744761,0,0,INFY
2019-06-04 00:00:00,616.9052622,618.7461562,613.4745447,615.2735596,11733702,0,0,INFY
2019-06-06 00:00:00,616.2776453,623.097303,613.8928847,615.5245361,7563925,0,0,INFY
2019-06-07 00:00:00,615.7336989,622.5115282,615.7336989,618.453186,3218358,0,0,INFY
2019-06-10 00:00:00,619.2900695,631.0047854,619.2900695,630.5027466,4435148,0,0,INFY
2019-06-11 00:00:00,631.7579115,635.1049733,627.992467,631.6742554,5733127,0,0,INFY
2019-06-12 00:00:00,633.3895545,633.3895545,623.3901981,630.7537231,8738342,0,0,INFY
2019-06-13 00:00:00,627.9533758,634.0632028,627.9533758,630.2021484,4808577,10.5,0,INFY
2019-06-14 00:00:00,631.2204263,632.6206134,626.4683673,628.3352661,5556353,0,0,INFY
2019-06-17 00:00:00,630.4993339,631.7722128,626.0866768,628.4202881,3085588,0,0,INFY
2019-06-18 00:00:00,628.1231512,638.5183261,628.1231512,636.5665894,6202838,0,0,INFY
2019-06-19 00:00:00,638.5606443,641.0215632,635.2511398,638.0515137,4596253,0,0,INFY
2019-06-20 00:00:00,626.0865645,642.2945836,624.4742826,640.5974121,7148684,0,0,INFY
2019-06-21 00:00:00,640.6822098,640.6822098,634.0208327,636.6090088,13200318,0,0,INFY
2019-06-24 00:00:00,638.0516975,638.0516975,630.2022787,632.6207275,4758178,0,0,INFY
2019-06-25 00:00:00,631.3478452,637.2031081,625.6623099,634.8270264,3677911,0,0,INFY
2019-06-26 00:00:00,630.4992127,637.6697726,626.2562839,627.2745972,5447130,0,0,INFY
2019-06-27 00:00:00,629.6506436,631.9418356,617.8977514,619.9343262,11122346,0,0,INFY
2019-06-28 00:00:00,624.1347838,627.5291267,618.1946839,621.1647339,5919494,0,0,INFY
2019-07-01 00:00:00,623.7105787,625.8320432,619.340341,620.5708008,3224968,0,0,INFY
2019-07-02 00:00:00,622.862037,629.3537397,619.5525313,627.9535522,4837606,0,0,INFY
2019-07-03 00:00:00,628.8020936,630.6689928,619.4676496,620.5708008,5958379,0,0,INFY
2019-07-04 00:00:00,618.6189379,624.8984924,618.2794829,622.6921387,3274064,0,0,INFY
2019-07-05 00:00:00,623.7105656,624.8986064,605.4659708,609.2846069,4926289,0,0,INFY
2019-07-08 00:00:00,607.9692868,615.1822659,604.4476352,608.9451294,7177092,0,0,INFY
2019-07-09 00:00:00,609.2846727,610.8545359,601.6898186,607.163208,5022638,0,0,INFY
2019-07-10 00:00:00,601.6473602,613.2729965,599.5258956,608.6481934,7573816,0,0,INFY
2019-07-11 00:00:00,610.515109,613.9518714,602.1565072,612.2546997,6252688,0,0,INFY
2019-07-12 00:00:00,613.1032272,619.9767513,610.6423077,616.7097168,7874441,0,0,INFY
2019-07-15 00:00:00,647.4709197,663.2970645,640.0033756,661.3452759,31064152,0,0,INFY
2019-07-16 00:00:00,659.3510743,668.5157893,658.5024886,666.0124512,9924322,0,0,INFY
2019-07-17 00:00:00,665.2062942,674.6255739,659.1388862,673.9042969,6754348,0,0,INFY
2019-07-18 00:00:00,669.5767129,677.5958603,667.1582638,672.6740723,6534471,0,0,INFY
2019-07-19 00:00:00,669.2796932,674.2014809,662.957718,666.4793701,6812754,0,0,INFY
2019-07-22 00:00:00,666.9460961,672.0800304,663.6365904,665.6307983,7107151,0,0,INFY
2019-07-23 00:00:00,667.8369947,682.2629526,666.606535,670.4251709,10782564,0,0,INFY
2019-07-24 00:00:00,668.6857095,673.5650785,664.9519107,667.243103,5745146,0,0,INFY
2019-07-25 00:00:00,668.8976942,679.0383039,668.3885635,674.201355,9773568,0,0,INFY
2019-07-26 00:00:00,672.3344691,674.625661,663.7637739,667.8369751,4941763,0,0,INFY
2019-07-29 00:00:00,669.9585285,676.2805034,667.1582055,671.6132813,6244316,0,0,INFY
2019-07-30 00:00:00,671.9952139,677.0018398,669.15242,672.6740723,8673253,0,0,INFY
2019-07-31 00:00:00,671.104021,678.6988738,663.2546028,673.4801025,7350584,0,0,INFY
2019-08-01 00:00:00,667.370322,669.0250747,648.6590152,652.4351807,10066407,0,0,INFY
2019-08-02 00:00:00,649.2104564,661.8119847,646.8344269,658.1630249,10838336,0,0,INFY
2019-08-05 00:00:00,655.6173857,666.9036186,652.2655131,659.0966187,9976238,0,0,INFY
2019-08-06 00:00:00,660.8786446,665.0367359,653.241372,657.1873169,9331718,0,0,INFY
2019-08-07 00:00:00,660.9633002,664.8243541,655.4050235,658.5872192,5130457,0,0,INFY
2019-08-08 00:00:00,664.188088,672.7163645,662.9576283,669.3220215,8009009,0,0,INFY
2019-08-09 00:00:00,672.0799734,676.1107561,665.9701451,670.2554932,4362520,0,0,INFY
2019-08-13 00:00:00,665.4185164,666.9883793,645.052459,648.9559326,7517099,0,0,INFY
2019-08-14 00:00:00,657.7386962,660.4117616,651.713759,657.4841309,5940968,0,0,INFY
2019-08-16 00:00:00,661.8967746,661.9391935,647.0465264,657.2719727,5128088,0,0,INFY
2019-08-19 00:00:00,658.1630678,664.4426229,656.2537499,659.90271,3881451,0,0,INFY
2019-08-20 00:00:00,666.3095574,677.1714449,665.1639356,672.7163696,8435344,0,0,INFY
2019-08-21 00:00:00,672.9284067,682.0507023,672.9284067,678.4017944,5926896,0,0,INFY
2019-08-22 00:00:00,678.7837359,679.9717248,672.3768723,675.2196655,5222488,0,0,INFY
2019-08-23 00:00:00,675.8561058,687.312013,675.3045043,680.7354736,6895015,0,0,INFY
2019-08-26 00:00:00,675.3893461,684.6388987,667.7520752,681.0324097,5412074,0,0,INFY
2019-08-27 00:00:00,671.2313333,674.5832574,662.8303136,665.8428345,16061642,0,0,INFY
2019-08-28 00:00:00,668.1764873,683.1115768,667.2430118,680.9901123,5881134,0,0,INFY
2019-08-29 00:00:00,675.0499188,687.099846,675.0499188,684.7662354,7830413,0,0,INFY
2019-08-30 00:00:00,687.3544215,693.5915058,680.5657359,691.5125122,8174186,0,0,INFY
2019-09-03 00:00:00,691.5973768,697.876932,689.0940385,690.9609375,5647088,0,0,INFY
2019-09-04 00:00:00,687.9909119,697.9193758,687.5666191,696.9434814,6199015,0,0,INFY
2019-09-05 00:00:00,704.4110154,710.6905707,701.4834359,707.7629395,7926895,0,0,INFY
