Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2016-01-21 00:00:00,149.8229941,149.8229941,145.9770681,147.2991028,12559260,0,0,ITC
2016-01-22 00:00:00,148.5490678,150.3518477,145.4723263,148.4288788,15241477,0,0,ITC
2016-01-25 00:00:00,146.7943483,149.9191629,146.1693832,148.7413483,9329443,0,0,ITC
2016-01-27 00:00:00,148.7653769,151.0488904,147.5635201,150.4479675,8511430,0,0,ITC
2016-01-28 00:00:00,150.3277786,154.7265653,149.8230025,153.1401215,13890529,0,0,ITC
2016-01-29 00:00:00,155.207322,156.7216504,152.3228744,153.9333496,12496231,0,0,ITC
2016-02-01 00:00:00,153.1881766,156.240886,151.361355,156.120697,7351552,0,0,ITC
2016-02-02 00:00:00,155.7121087,156.6735876,154.534294,155.8803711,7066827,0,0,ITC
2016-02-03 00:00:00,154.6785114,155.8803683,153.6449169,154.7746582,4921792,0,0,ITC
2016-02-04 00:00:00,154.9909855,156.0486112,154.317947,154.7025452,3186769,0,0,ITC
2016-02-05 00:00:00,155.2794118,156.6976043,154.7986779,155.7361145,6504091,0,0,ITC
2016-02-08 00:00:00,156.1447922,156.1928656,151.0729659,151.5537109,6267885,0,0,ITC
2016-02-09 00:00:00,150.5922079,150.8325858,148.909617,150.1835785,11473299,0,0,ITC
2016-02-10 00:00:00,150.0393697,150.4479991,147.5875933,148.5490723,7865656,0,0,ITC
2016-02-11 00:00:00,149.3662984,149.3662984,142.9964808,143.5252991,14039940,0,0,ITC
2016-02-12 00:00:00,143.8377905,146.698207,143.6695391,144.270462,13195534,0,0,ITC
2016-02-15 00:00:00,145.6646001,147.1068239,143.4531911,146.0011139,12016135,0,0,ITC
2016-02-16 00:00:00,146.3857074,147.1068193,141.169662,142.0590363,10581429,0,0,ITC
2016-02-17 00:00:00,142.5397632,145.0876855,138.9582355,144.150238,13094395,0,0,ITC
2016-02-18 00:00:00,144.943511,147.4433607,144.6310284,146.8424377,9389506,0,0,ITC
2016-02-19 00:00:00,146.6260843,147.1549026,144.7031265,146.4097595,6927288,0,0,ITC
2016-02-22 00:00:00,145.4963148,145.4963148,141.0494662,144.150238,14704284,0,0,ITC
2016-02-23 00:00:00,143.2368487,143.2368487,140.688926,141.2417755,8856930,0,0,ITC
2016-02-24 00:00:00,140.8571653,142.0109485,137.4919843,138.2611694,13820902,0,0,ITC
2016-02-25 00:00:00,136.8189647,139.5591921,136.5305134,137.58815,14568018,0,0,ITC
2016-02-26 00:00:00,138.9342369,140.3764607,137.0833836,139.8716736,12006186,0,0,ITC
2016-02-29 00:00:00,139.4149533,145.0155967,128.8386535,142.1311493,76486230,0,0,ITC
2016-03-01 00:00:00,146.6260805,157.2023919,146.6260805,156.4091644,64902460,0,0,ITC
2016-03-02 00:00:00,157.6831268,160.5195008,153.0920466,153.6208649,23765316,0,0,ITC
2016-03-03 00:00:00,155.2794017,156.2408914,152.2747765,152.9478149,9848283,0,0,ITC
2016-03-04 00:00:00,153.8371882,154.6784891,151.3132968,151.5296326,11380186,0,0,ITC
2016-03-08 00:00:00,151.9142507,155.7601773,151.9142507,153.9573975,12623628,0,0,ITC
2016-03-09 00:00:00,152.3949581,154.1737064,150.3277694,153.7891083,20128458,0,0,ITC
2016-03-10 00:00:00,153.7170325,154.7025536,150.3999132,151.962326,13399833,0,0,ITC
2016-03-11 00:00:00,151.9622939,154.7986676,151.4334756,154.4621429,11699415,0,0,ITC
2016-03-14 00:00:00,155.0390807,156.7216717,154.7987137,156.2649689,7422849,0,0,ITC
2016-03-15 00:00:00,156.7216559,156.7216559,151.4335054,152.1546173,15608775,0,0,ITC
2016-03-16 00:00:00,152.1786387,155.4717154,151.9142296,154.8227081,9367686,0,0,ITC
2016-03-17 00:00:00,155.3995949,156.2408957,154.5582941,155.5918884,12552097,0,0,ITC
2016-03-18 00:00:00,156.4331795,157.1062179,154.7986625,156.120697,13850509,0,0,ITC
2016-03-21 00:00:00,157.0821624,161.6251683,156.8417955,159.3416443,16159554,0,0,ITC
2016-03-22 00:00:00,157.9235124,159.0292225,154.9188757,155.3515472,19048381,0,0,ITC
2016-03-23 00:00:00,156.2409271,156.2890005,154.0054756,155.8803711,15421408,0,0,ITC
2016-03-28 00:00:00,157.202408,158.5484851,153.9814464,155.0150299,16439958,0,0,ITC
2016-03-29 00:00:00,154.3900798,157.2264544,153.3564853,153.8372192,18008062,0,0,ITC
2016-03-30 00:00:00,154.1256627,158.284072,154.1256627,157.3706665,13899990,0,0,ITC
2016-03-31 00:00:00,156.6254693,159.846441,156.1928089,157.8032837,27471111,0,0,ITC
2016-04-01 00:00:00,156.7697157,161.9136565,156.4812753,161.5531006,14300010,0,0,ITC
2016-04-04 00:00:00,157.2023874,160.0868349,156.7456847,158.9811249,13682421,0,0,ITC
2016-04-05 00:00:00,157.7312005,158.8128682,155.8563053,156.937973,8631652,0,0,ITC
2016-04-06 00:00:00,157.1302561,158.1157771,156.240893,156.6735535,6636907,0,0,ITC
2016-04-07 00:00:00,157.2024016,157.2024016,153.3564749,153.5727997,10026688,0,0,ITC
2016-04-08 00:00:00,153.5968495,155.0150312,153.3564825,154.4141083,4800859,0,0,ITC
2016-04-11 00:00:00,154.7986944,157.8273622,152.3949807,157.3225861,13833052,0,0,ITC
2016-04-12 00:00:00,156.2408969,156.5533794,154.3179284,154.9909668,5958261,0,0,ITC
2016-04-13 00:00:00,156.2409038,159.9426098,156.0005259,159.2455292,11937850,0,0,ITC
2016-04-18 00:00:00,161.0483113,162.6587974,159.1493849,161.2406158,14199514,0,0,ITC
2016-04-20 00:00:00,161.2165807,162.6347733,159.8945459,161.2886963,8999022,0,0,ITC
2016-04-21 00:00:00,161.3367712,161.7694317,157.4908337,158.620575,6944757,0,0,ITC
2016-04-22 00:00:00,156.6976344,159.1974841,155.9765224,156.6255188,6273474,0,0,ITC
2016-04-25 00:00:00,154.4621466,156.4812619,154.0294862,154.2938843,6089986,0,0,ITC
2016-04-26 00:00:00,150.5681924,157.8514172,150.2316675,157.3947144,14466172,0,0,ITC
2016-04-27 00:00:00,156.7456977,160.8079601,156.7456977,160.3512573,9318708,0,0,ITC
2016-04-28 00:00:00,158.6446197,159.6060986,154.5823574,155.2313538,19474996,0,0,ITC
2016-04-29 00:00:00,155.3515411,156.7697227,153.8852751,156.2168732,10331436,0,0,ITC
2016-05-02 00:00:00,155.399628,155.760184,153.5487747,154.3900757,3262546,0,0,ITC
2016-05-03 00:00:00,154.6063901,155.4957644,150.9527571,151.9382782,10711707,0,0,ITC
2016-05-04 00:00:00,151.4334979,153.5968336,149.1018999,150.3037567,6165228,0,0,ITC
2016-05-05 00:00:00,149.9912883,153.9814463,149.7989947,152.7074738,6332542,0,0,ITC
2016-05-06 00:00:00,150.4479816,153.5487651,147.1068312,152.7315063,15583725,0,0,ITC
2016-05-09 00:00:00,153.8372084,156.6735827,153.5968414,156.1447754,8528998,0,0,ITC
2016-05-10 00:00:00,156.2409178,156.7216518,154.6544628,155.5198059,8246721,0,0,ITC
2016-05-11 00:00:00,153.837196,154.6784968,151.9623117,152.8757172,10740996,0,0,ITC
2016-05-12 00:00:00,153.3805074,154.3660285,151.4815808,152.9718781,5568478,0,0,ITC
2016-05-13 00:00:00,152.8757229,154.6544605,151.5056147,153.5247192,9440911,0,0,ITC
2016-05-16 00:00:00,153.019951,158.6446263,152.4430592,158.3561859,12970170,0,0,ITC
2016-05-17 00:00:00,158.6446123,160.3031718,158.0196472,158.8849792,11982807,0,0,ITC
2016-05-18 00:00:00,157.4908248,160.9521639,156.6254928,159.9426117,7615393,0,0,ITC
2016-05-19 00:00:00,160.5675795,160.5675795,155.0390515,156.1687927,8587776,0,0,ITC
2016-05-20 00:00:00,157.0822063,162.8270703,156.1447696,158.8128815,20264128,0,0,ITC
2016-05-23 00:00:00,168.0911942,170.4227814,163.2116622,166.7451172,52818604,0,0,ITC
2016-05-24 00:00:00,167.2979488,169.1247706,166.6489525,167.321991,15668553,0,0,ITC
2016-05-25 00:00:00,168.4517228,171.8409461,168.1873137,171.1679077,9955492,0,0,ITC
2016-05-26 00:00:00,171.1438912,174.9898288,169.9901188,174.2446747,12589417,0,0,ITC
2016-05-27 00:00:00,174.4850113,174.9417249,171.2400082,172.7303162,10520235,0,0,ITC
2016-05-30 00:00:00,174.0105493,176.5217326,173.7151086,175.5369568,7362553,5.666667,0,ITC
2016-05-31 00:00:00,175.2907598,176.9895068,171.9671287,172.8534393,14496537,0,0,ITC
2016-06-01 00:00:00,173.8135827,178.3435671,173.8135827,177.9496613,11949324,0,0,ITC
2016-06-02 00:00:00,177.1864714,177.5065255,173.9120783,176.2755585,13199892,0,0,ITC
2016-06-03 00:00:00,177.1864273,177.1864273,173.5919923,174.2567139,7107487,0,0,ITC
2016-06-06 00:00:00,174.1582431,175.7585021,173.001128,175.0937805,7409499,0,0,ITC
2016-06-07 00:00:00,175.7831425,179.1067734,175.7831425,178.6143799,10599804,0,0,ITC
2016-06-08 00:00:00,179.2298775,179.7222598,177.6049823,178.6390076,7329513,0,0,ITC
2016-06-09 00:00:00,178.540526,178.7128541,173.6166247,174.3552094,11617669,0,0,ITC
2016-06-10 00:00:00,173.8381911,176.5955766,172.361022,172.681076,10749394,0,0,ITC
2016-06-13 00:00:00,171.6470774,174.0844092,170.1945328,172.2871857,11732890,0,0,ITC
2016-06-14 00:00:00,172.7795486,174.305956,171.2531413,173.9612885,7558314,0,0,ITC
2016-06-15 00:00:00,174.3059961,177.260335,174.1828949,177.0387573,9523287,0,0,ITC
2016-06-16 00:00:00,176.9648842,176.9648842,172.8780439,174.7491302,8721843,0,0,ITC
2016-06-17 00:00:00,174.9706933,177.6049777,174.9706933,177.1864471,8980354,0,0,ITC
2016-06-20 00:00:00,177.5065091,177.7527115,174.8476111,176.3001556,8686213,0,0,ITC
2016-06-21 00:00:00,176.0293198,177.1125832,175.0445441,176.5217133,6657388,0,0,ITC
2016-06-22 00:00:00,175.2661601,176.841806,173.5920377,174.6506653,8912035,0,0,ITC
2016-06-23 00:00:00,174.7983915,177.9989216,174.7983915,177.3834381,8657764,0,0,ITC
2016-06-24 00:00:00,173.5920113,177.3095478,172.4348848,174.3552094,12047383,0,0,ITC
2016-06-27 00:00:00,174.3552232,177.9496701,174.3552232,176.7433167,10245025,0,0,ITC
2016-06-28 00:00:00,177.2603013,181.7656717,176.7432943,181.4456177,15696559,0,0,ITC
2016-06-29 00:00:00,182.1595891,182.1595891,179.2298753,180.3623657,11554816,0,0,ITC
2016-06-30 00:00:00,181.1994591,183.0213076,180.2885462,181.3964233,20901951,0,0,ITC
2016-07-01 00:00:00,179.6976281,191.847342,179.1806211,186.3818207,27944232,0,1.5,ITC
2016-07-04 00:00:00,187.6004884,187.6004884,180.2146424,180.879364,13996866,0,0,ITC
2016-07-05 00:00:00,181.5810406,182.4304085,178.8851999,179.8822937,8989659,0,0,ITC
2016-07-07 00:00:00,180.5839431,183.6490648,180.1407878,182.4304047,8960871,0,0,ITC
2016-07-08 00:00:00,182.725852,182.725852,179.1067914,181.5810547,6899736,0,0,ITC
2016-07-11 00:00:00,183.3905814,185.8279131,182.2457728,184.0183716,7268008,0,0,ITC
2016-07-12 00:00:00,185.347825,186.0864097,182.4304177,183.4644318,4143359,0,0,ITC
2016-07-13 00:00:00,183.5013703,184.0553089,181.69184,182.5042877,4343149,0,0,ITC
2016-07-14 00:00:00,182.4303978,185.3847362,181.0270916,183.6859894,6091985,0,0,ITC
2016-07-15 00:00:00,183.9075666,186.5295442,182.8366212,183.7967834,9345945,0,0,ITC
2016-07-18 00:00:00,183.9445194,184.6092412,182.8735739,183.833725,6825393,0,0,ITC
2016-07-19 00:00:00,183.907557,184.6461416,181.396374,183.9444885,6721210,0,0,ITC
2016-07-20 00:00:00,183.9445112,186.1233337,183.1320636,184.8308105,9312596,0,0,ITC
2016-07-21 00:00:00,186.8619391,187.2312314,182.0611383,185.0893402,11716926,0,0,ITC
2016-07-22 00:00:00,186.9726901,189.2253867,182.5411824,184.5353699,15780372,0,0,ITC
2016-07-25 00:00:00,184.2768444,186.1233058,183.9075522,185.9386597,8870687,0,0,ITC
2016-07-26 00:00:00,185.8647967,187.2681141,185.015429,185.9386597,6817790,0,0,ITC
2016-07-27 00:00:00,185.3847392,187.3789154,181.9133938,182.7258301,8898401,0,0,ITC
2016-07-28 00:00:00,184.2030109,188.6345189,183.353643,187.8220825,11350187,0,0,ITC
2016-07-29 00:00:00,187.7481962,189.446943,185.6801572,186.4556732,12129756,0,0,ITC
2016-08-01 00:00:00,186.1233543,188.4868232,184.313824,185.0893402,9557988,0,0,ITC
2016-08-02 00:00:00,185.3847287,193.509159,185.3847287,192.6228485,16779344,0,0,ITC
2016-08-03 00:00:00,192.0319895,192.0319895,185.5693744,186.6403198,10985767,0,0,ITC
2016-08-04 00:00:00,187.600511,188.2283125,184.7938869,186.1972046,8661776,0,0,ITC
2016-08-05 00:00:00,186.2341309,189.4469789,185.458626,186.5295715,4365077,0,0,ITC
2016-08-08 00:00:00,186.8619077,188.1544308,184.2768616,184.6092224,8415212,0,0,ITC
2016-08-09 00:00:00,184.6461551,184.6461551,181.7656795,182.9104767,9358418,0,0,ITC
2016-08-10 00:00:00,183.1689884,183.4644177,181.5441045,182.0611115,5255295,0,0,ITC
2016-08-11 00:00:00,182.4304083,186.7142015,182.0980474,185.8648224,10744356,0,0,ITC
2016-08-12 00:00:00,185.0524145,188.7084069,184.8677683,187.6743927,8284563,0,0,ITC
2016-08-16 00:00:00,187.7851624,190.554855,187.1942923,188.4129639,10293289,0,0,ITC
2016-08-17 00:00:00,188.006723,189.6316069,186.2710445,187.3789215,8328306,0,0,ITC
2016-08-18 00:00:00,187.8959311,188.6345157,185.7540401,186.2341156,6682090,0,0,ITC
2016-08-19 00:00:00,186.1233249,186.4187543,184.4615095,185.3478088,5326232,0,0,ITC
2016-08-22 00:00:00,185.864851,188.1544683,185.7540678,187.6743927,4184797,0,0,ITC
2016-08-23 00:00:00,187.8959297,188.339085,184.8677394,185.6801758,6446460,0,0,ITC
2016-08-24 00:00:00,185.5324637,186.1233337,183.9814427,184.8308105,5382879,0,0,ITC
2016-08-25 00:00:00,186.1971772,188.339068,184.8307912,187.1942596,9518272,0,0,ITC
2016-08-26 00:00:00,187.120398,188.265195,186.1602358,187.4527588,4753304,0,0,ITC
2016-08-29 00:00:00,186.8619023,187.5635554,185.4216646,186.7141876,4272618,0,0,ITC
2016-08-30 00:00:00,187.3789285,190.4809818,186.898853,190.0378265,7692800,0,0,ITC
2016-08-31 00:00:00,190.7764008,193.1398807,189.3730946,192.068924,12773632,0,0,ITC
2016-09-01 00:00:00,192.7705994,194.2477687,191.367293,192.7705994,8373128,0,0,ITC
2016-09-02 00:00:00,193.5091827,194.7647857,192.2166596,194.1739044,9154358,0,0,ITC
2016-09-06 00:00:00,194.2477915,196.3896827,192.8444849,193.9523621,9166823,0,0,ITC
2016-09-07 00:00:00,194.9863472,195.6880116,193.5091779,194.1000366,6409700,0,0,ITC
2016-09-08 00:00:00,194.617048,196.1311375,194.0261894,195.651062,8324999,0,0,ITC
2016-09-09 00:00:00,194.2477544,195.3187111,189.8531669,190.7763977,9755948,0,0,ITC
2016-09-12 00:00:00,189.0407444,189.5946942,185.9386911,186.3079834,7344276,0,0,ITC
2016-09-14 00:00:00,185.3847717,186.9358042,184.3138261,186.0125732,12537688,0,0,ITC
2016-09-15 00:00:00,186.4926464,190.4809994,186.4926464,189.00383,7778214,0,0,ITC
2016-09-16 00:00:00,189.0776645,193.6568982,188.6345092,192.2905121,14038158,0,0,ITC
2016-09-19 00:00:00,193.1398926,193.9523402,190.7394924,191.1826477,6474978,0,0,ITC
2016-09-20 00:00:00,191.4411428,191.478063,188.5237245,189.7793274,6686674,0,0,ITC
2016-09-21 00:00:00,189.5947074,191.1457173,186.8619349,187.3420105,8800312,0,0,ITC
2016-09-22 00:00:00,188.6714268,189.9639611,187.4158353,188.5237122,7692200,0,0,ITC
2016-09-23 00:00:00,188.339068,189.8162372,185.9755996,187.1942596,4952284,0,0,ITC
2016-09-26 00:00:00,186.8618934,187.0465396,182.7996783,183.2059021,9687011,0,0,ITC
2016-09-27 00:00:00,183.6490829,184.0922382,180.9532532,181.5810547,6644898,0,0,ITC
2016-09-28 00:00:00,181.9133724,184.2029777,181.3225026,182.3934479,7362899,0,0,ITC
2016-09-29 00:00:00,183.2428553,184.1291546,177.9988998,181.4702454,17433461,0,0,ITC
2016-09-30 00:00:00,181.4333053,182.3934676,177.6295991,178.2574005,9545123,0,0,ITC
2016-10-03 00:00:00,180.362367,180.362367,178.4051222,178.9590607,6465942,0,0,ITC
2016-10-04 00:00:00,179.4760456,180.1776987,177.5188011,178.1465912,7705953,0,0,ITC
2016-10-05 00:00:00,178.5897753,179.6607208,176.6694506,177.4080353,6230512,0,0,ITC
2016-10-06 00:00:00,178.7374748,178.7374748,174.047458,175.3399811,8652862,0,0,ITC
2016-10-07 00:00:00,175.7092709,177.4449492,174.8599031,176.484787,4010140,0,0,ITC
2016-10-10 00:00:00,178.7374737,179.180629,176.9279437,177.3341675,5046890,0,0,ITC
2016-10-13 00:00:00,177.334166,178.3312485,175.0076178,176.484787,10678038,0,0,ITC
2016-10-14 00:00:00,176.5217255,177.6296024,175.8200723,177.1864471,9223856,0,0,ITC
2016-10-17 00:00:00,177.1864425,178.5528285,176.1524285,177.7034607,6143393,0,0,ITC
2016-10-18 00:00:00,177.9989152,182.0980626,177.4819081,181.6549072,11780776,0,0,ITC
2016-10-19 00:00:00,181.4333338,181.4333338,176.0785945,176.8541107,8410637,0,0,ITC
2016-10-20 00:00:00,177.9989031,178.2574122,175.8570121,176.7802429,4402661,0,0,ITC
2016-10-21 00:00:00,176.5217563,178.109709,176.3371101,177.3711243,10592011,0,0,ITC
2016-10-24 00:00:00,177.9988914,178.737476,177.0387291,178.2574005,9575846,0,0,ITC
2016-10-25 00:00:00,179.4022036,179.4022036,175.8939266,176.3370819,5948249,0,0,ITC
2016-10-26 00:00:00,177.1495295,179.1067743,172.4595126,176.3370819,23931286,0,0,ITC
2016-10-27 00:00:00,178.1466395,180.8055491,177.0018309,179.5499573,15352545,0,0,ITC
2016-10-28 00:00:00,180.4362567,180.4362567,176.8910477,179.5499573,9315645,0,0,ITC
2016-11-01 00:00:00,179.3283595,179.3283595,176.6325187,177.2233887,5517915,0,0,ITC
2016-11-02 00:00:00,175.0445661,176.484804,173.6412598,175.2661438,4687370,0,0,ITC
2016-11-03 00:00:00,175.0814878,178.9590571,174.3059717,177.4818878,8868972,0,0,ITC
2016-11-04 00:00:00,185.7540185,189.3730783,182.4673194,183.9444885,35263032,0,0,ITC
2016-11-07 00:00:00,187.452754,191.7734667,182.430377,189.4469299,24268097,0,0,ITC
2016-11-08 00:00:00,189.4469635,190.1116852,186.2710472,188.7822418,9935323,0,0,ITC
2016-11-09 00:00:00,176.632523,188.3390948,176.1893789,183.2797852,23027306,0,0,ITC
2016-11-10 00:00:00,186.7511159,186.8618991,181.3594462,185.4216614,11567186,0,0,ITC
2016-11-11 00:00:00,183.1689873,183.8706404,177.9988949,179.4391327,12741988,0,0,ITC
2016-11-15 00:00:00,178.7005482,182.3565399,174.1582573,175.4138489,21196400,0,0,ITC
2016-11-16 00:00:00,175.7461927,176.5955717,168.4342101,170.5391693,30665889,0,0,ITC
2016-11-17 00:00:00,168.7296451,172.8287918,168.6927136,170.9823303,9283059,0,0,ITC
2016-11-18 00:00:00,169.8744821,170.9084962,167.732591,168.2865295,8257422,0,0,ITC
2016-11-21 00:00:00,168.5449906,168.8404312,165.1475085,165.5906525,7585897,0,0,ITC
2016-11-22 00:00:00,166.1815708,168.4711881,165.0736937,166.9940186,9215388,0,0,ITC
2016-11-23 00:00:00,167.8433592,168.249583,165.0736668,165.9230347,10322937,0,0,ITC
2016-11-24 00:00:00,166.181531,166.3661772,164.0396403,165.0736542,18004034,0,0,ITC
2016-11-25 00:00:00,165.8122431,170.2068193,164.7412977,168.9881592,7597501,0,0,ITC
2016-11-28 00:00:00,168.6927228,172.9765158,167.8802864,172.6072235,9120749,0,0,ITC
2016-11-29 00:00:00,172.1271633,174.0474767,170.0591239,170.6499939,8613611,0,0,ITC
2016-11-30 00:00:00,171.3516397,173.1242383,169.2466689,171.720932,11081186,0,0,ITC
2016-12-01 00:00:00,171.9424962,173.5673801,170.6499732,172.4595032,5160029,0,0,ITC
2016-12-02 00:00:00,172.0902171,172.0902171,168.397294,168.7665863,8371200,0,0,ITC
2016-12-05 00:00:00,169.0620176,172.2379338,167.9910721,171.7578583,5123051,0,0,ITC
2016-12-06 00:00:00,172.0901947,172.0901947,169.2466398,170.0221558,4911337,0,0,ITC
2016-12-07 00:00:00,170.9823276,170.9823276,167.2894048,167.8064117,8107530,0,0,ITC
2016-12-08 00:00:00,169.1727984,173.788952,168.61886,172.3117828,7365288,0,0,ITC
2016-12-09 00:00:00,172.8657574,176.9649049,171.7578803,174.4167786,8328221,0,0,ITC
2016-12-12 00:00:00,172.976518,173.3458103,171.3147025,171.5732117,3038619,0,0,ITC
2016-12-13 00:00:00,173.4196647,174.9706856,171.4993402,174.0474548,7440621,0,0,ITC
2016-12-14 00:00:00,174.3059748,174.6752671,171.3516362,172.201004,6313305,0,0,ITC
2016-12-15 00:00:00,171.3516554,173.1242543,168.7666089,169.6529083,5332924,0,0,ITC
2016-12-16 00:00:00,170.4653807,170.4653807,166.9201712,167.1786804,12925203,0,0,ITC
2016-12-19 00:00:00,166.4400617,169.1358913,166.4400617,167.6587219,5455325,0,0,ITC
2016-12-20 00:00:00,168.7665942,170.4653411,168.0280095,169.8375397,5917510,0,0,ITC
2016-12-21 00:00:00,169.1358847,169.7267546,166.5508384,167.1417084,12883058,0,0,ITC
2016-12-22 00:00:00,166.3661793,168.6927163,165.6275947,168.0649261,6420828,0,0,ITC
2016-12-23 00:00:00,168.028031,168.028031,165.2952697,165.9599915,10763084,0,0,ITC
2016-12-26 00:00:00,166.1076708,166.8093352,163.96578,166.1815338,8735299,0,0,ITC
2016-12-27 00:00:00,166.9200998,173.4934975,165.7014399,172.8657074,15605810,0,0,ITC
2016-12-28 00:00:00,171.8686571,174.6014182,171.8686571,173.899765,14166131,0,0,ITC
2016-12-29 00:00:00,173.7889775,175.0445692,171.5732234,174.3059845,14052730,0,0,ITC
2016-12-30 00:00:00,175.3769352,179.0329272,174.5275673,178.4789886,10420088,0,0,ITC
2017-01-02 00:00:00,178.7374759,178.9221221,176.2262928,177.9619598,4887504,0,0,ITC
2017-01-03 00:00:00,177.925032,181.4702405,176.7063719,179.7345734,7508925,0,0,ITC
2017-01-04 00:00:00,179.3653005,182.4304226,177.3341926,181.285614,9310104,0,0,ITC
2017-01-05 00:00:00,180.5839426,183.0582057,180.2885133,182.2457581,9178665,0,0,ITC
2017-01-06 00:00:00,182.4304178,183.9075871,178.885209,179.2545013,8093288,0,0,ITC
2017-01-09 00:00:00,179.3653006,182.1349932,178.811362,181.5810547,4854672,0,0,ITC
2017-01-10 00:00:00,181.6918287,184.5353842,181.4702511,183.8706512,11977335,0,0,ITC
2017-01-11 00:00:00,184.4984549,185.015462,182.1349862,182.8366394,7637281,0,0,ITC
2017-01-12 00:00:00,182.9474027,182.9474027,180.3254251,180.6947174,5601066,0,0,ITC
2017-01-13 00:00:00,181.6918201,185.3847433,179.1067739,184.3876495,4384819,0,0,ITC
2017-01-16 00:00:00,184.092218,185.2739579,182.5042656,183.7598572,4635410,0,0,ITC
2017-01-17 00:00:00,183.7598582,186.3449044,183.7598582,186.0863953,4811618,0,0,ITC
2017-01-18 00:00:00,185.8279101,187.8220865,184.4984554,185.2739716,7254738,0,0,ITC
2017-01-19 00:00:00,184.4615054,188.1544285,184.3137908,187.7112732,9184429,0,0,ITC
2017-01-20 00:00:00,187.7851232,189.2992126,187.3788995,188.634491,10843902,0,0,ITC
2017-01-23 00:00:00,188.4129474,192.1427909,188.3760159,191.7734985,10690194,0,0,ITC
2017-01-24 00:00:00,191.7366032,192.5859711,190.0747875,191.9212494,8031785,0,0,ITC
2017-01-25 00:00:00,191.9950873,196.7589447,191.7365781,196.094223,17451497,0,0,ITC
2017-01-27 00:00:00,194.6170498,197.1651758,189.1515281,190.1116791,24497031,0,0,ITC
2017-01-30 00:00:00,190.8502707,192.7705953,188.7083797,189.151535,8910592,0,0,ITC
2017-01-31 00:00:00,189.2253864,191.9950787,188.0436465,190.6286926,9995686,0,0,ITC
2017-02-01 00:00:00,192.0320237,199.4917337,190.9241466,199.1963043,33840797,0,0,ITC
2017-02-02 00:00:00,200.1564298,206.7298283,199.0485529,202.59375,29722686,0,0,ITC
2017-02-03 00:00:00,202.3721814,203.4800583,199.7871352,201.670517,9009906,0,0,ITC
2017-02-06 00:00:00,203.0368946,206.0650959,202.446036,204.4402008,8221552,0,0,ITC
2017-02-07 00:00:00,205.7696965,215.7775099,203.5539424,204.6618195,24315156,0,0,ITC
2017-02-08 00:00:00,203.4800462,206.0650921,200.8950002,202.963028,10702679,0,0,ITC
2017-02-09 00:00:00,203.8493332,205.6219316,201.3750705,205.0679932,4882374,0,0,ITC
2017-02-10 00:00:00,205.8435528,206.1389821,200.5626545,201.8921204,7680000,0,0,ITC
2017-02-13 00:00:00,203.4062205,204.1078849,198.3838536,199.8610229,8967548,0,0,ITC
2017-02-14 00:00:00,199.4178845,202.0029311,198.7900829,200.0087433,6655626,0,0,ITC
2017-02-15 00:00:00,200.304189,203.4800943,200.304189,201.9290619,7537315,0,0,ITC
