Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2018-06-18 00:00:00,1181.039064,1186.495154,1171.99002,1173.897339,951701,0,0,LT
2018-06-19 00:00:00,1170.038254,1177.712257,1159.569765,1162.541748,1607343,0,0,LT
2018-06-20 00:00:00,1163.118199,1170.34851,1153.314978,1159.303345,2207289,0,0,LT
2018-06-21 00:00:00,1162.186689,1167.509682,1140.894719,1144.265991,2161971,0,0,LT
2018-06-22 00:00:00,1143.29009,1157.750931,1138.676873,1153.182007,3364048,0,0,LT
2018-06-25 00:00:00,1154.2022,1156.641905,1121.598871,1125.058838,1622133,0,0,LT
2018-06-26 00:00:00,1125.635794,1138.677085,1118.804554,1126.744751,2003243,0,0,LT
2018-06-27 00:00:00,1129.361607,1131.135938,1090.326328,1093.653198,2332129,0,0,LT
2018-06-28 00:00:00,1089.439102,1100.085087,1069.921464,1095.604858,4677061,0,0,LT
2018-06-29 00:00:00,1096.49218,1133.753132,1093.919486,1131.224731,2324572,0,0,LT
2018-07-02 00:00:00,1133.708821,1133.753115,1102.658029,1114.235474,3832519,0,0,LT
2018-07-03 00:00:00,1117.163253,1121.377289,1105.452711,1110.28772,2096700,0,0,LT
2018-07-04 00:00:00,1110.642695,1119.070768,1102.924288,1117.385132,1842579,0,0,LT
2018-07-05 00:00:00,1122.264302,1122.264302,1105.05327,1112.904663,2006459,0,0,LT
2018-07-06 00:00:00,1109.84417,1134.019432,1104.432481,1123.417847,2064484,0,0,LT
2018-07-09 00:00:00,1128.297031,1145.729745,1120.667322,1142.669067,2021357,0,0,LT
2018-07-10 00:00:00,1148.391268,1151.540749,1129.139821,1139.65271,1923397,0,0,LT
2018-07-11 00:00:00,1138.721284,1140.850395,1128.119592,1130.914185,1326221,0,0,LT
2018-07-12 00:00:00,1135.66056,1157.30742,1131.136037,1153.093384,2777124,0,0,LT
2018-07-13 00:00:00,1159.525354,1170.17134,1142.003835,1151.895752,2360493,0,0,LT
2018-07-16 00:00:00,1153.31514,1154.335402,1133.708804,1138.322021,1593400,0,0,LT
2018-07-17 00:00:00,1140.052093,1145.330684,1125.635653,1141.648926,1598278,0,0,LT
2018-07-18 00:00:00,1148.879352,1160.412504,1138.233366,1146.350952,1855985,0,0,LT
2018-07-19 00:00:00,1148.258402,1150.343219,1111.618422,1116.142944,1468552,0,0,LT
2018-07-20 00:00:00,1115.610566,1143.556278,1113.880636,1127.01062,1937969,0,0,LT
2018-07-23 00:00:00,1127.143746,1138.233314,1119.780229,1134.817749,1229445,0,0,LT
2018-07-24 00:00:00,1140.007959,1178.156085,1136.459296,1174.607422,4071039,0,0,LT
2018-07-25 00:00:00,1181.216473,1185.208717,1165.424992,1171.679443,2254936,0,0,LT
2018-07-26 00:00:00,1181.527065,1194.923242,1147.326791,1158.59375,7489743,0,0,LT
2018-07-27 00:00:00,1165.469145,1170.614747,1153.758605,1163.473022,1785314,0,0,LT
2018-07-30 00:00:00,1164.404606,1167.953267,1145.507939,1149.189697,3090391,0,0,LT
2018-07-31 00:00:00,1153.270544,1162.58578,1140.007465,1155.355469,2304148,0,0,LT
2018-08-01 00:00:00,1158.638095,1161.166495,1147.060543,1151.540771,1924210,0,0,LT
2018-08-02 00:00:00,1148.346913,1150.609119,1135.571709,1137.700928,1415162,0,0,LT
2018-08-03 00:00:00,1140.185287,1151.274858,1138.277967,1144.443726,1279748,0,0,LT
2018-08-06 00:00:00,1147.99201,1153.137612,1140.717297,1144.842529,842106,0,0,LT
2018-08-07 00:00:00,1150.387453,1160.412466,1146.528305,1149.145508,1458197,0,0,LT
2018-08-08 00:00:00,1151.230296,1161.122212,1144.576555,1151.762573,1308818,0,0,LT
2018-08-09 00:00:00,1153.270729,1156.775097,1138.011526,1139.741455,1035908,0,0,LT
2018-08-10 00:00:00,1137.656519,1149.234071,1119.602725,1121.953735,1784956,0,0,LT
2018-08-13 00:00:00,1121.820897,1134.507409,1110.731327,1125.857544,1627092,0,0,LT
2018-08-14 00:00:00,1135.830588,1138.121681,1123.206711,1126.036987,2146242,16,0,LT
2018-08-16 00:00:00,1121.230036,1134.482814,1101.553007,1106.629517,2292161,0,0,LT
2018-08-17 00:00:00,1113.233434,1121.140221,1106.449764,1114.266724,1750983,0,0,LT
2018-08-20 00:00:00,1168.041683,1196.703651,1151.868798,1189.335938,11227838,0,0,LT
2018-08-21 00:00:00,1199.488812,1199.488812,1181.518943,1188.302612,3057182,0,0,LT
2018-08-23 00:00:00,1194.277683,1225.455477,1184.843499,1214.80835,8248115,0,0,LT
2018-08-24 00:00:00,1216.290578,1224.646611,1204.879755,1206.586914,3506532,0,0,LT
2018-08-27 00:00:00,1217.458823,1227.342252,1208.833306,1218.447144,2595682,0,0,LT
2018-08-28 00:00:00,1224.062634,1227.342157,1214.763248,1217.997803,1889337,0,0,LT
2018-08-29 00:00:00,1219.076222,1219.076222,1208.204362,1214.359131,1435495,0,0,LT
2018-08-30 00:00:00,1213.999626,1224.556925,1207.575375,1209.866577,2288925,0,0,LT
2018-08-31 00:00:00,1212.022806,1234.530113,1212.022806,1230.53186,3549583,0,0,LT
2018-09-03 00:00:00,1235.428651,1248.906055,1222.041075,1224.646729,2347852,0,0,LT
2018-09-04 00:00:00,1226.443757,1232.373793,1216.650155,1221.322388,1517216,0,0,LT
2018-09-05 00:00:00,1220.06442,1225.455381,1205.239276,1211.169312,2413590,0,0,LT
2018-09-06 00:00:00,1212.786594,1217.997791,1202.903165,1210.360596,1586350,0,0,LT
2018-09-07 00:00:00,1212.067833,1219.255782,1204.879885,1210.720093,1307928,0,0,LT
2018-09-10 00:00:00,1210.944908,1214.763506,1199.489113,1201.106445,1228247,0,0,LT
2018-09-11 00:00:00,1205.374226,1210.944842,1192.121444,1194.682129,1617176,0,0,LT
2018-09-12 00:00:00,1199.489022,1218.31242,1186.460864,1214.988037,1319469,0,0,LT
2018-09-14 00:00:00,1218.357284,1228.420368,1213.460538,1220.917969,1462192,0,0,LT
2018-09-17 00:00:00,1214.359068,1216.380679,1203.622004,1208.249268,912431,0,0,LT
2018-09-18 00:00:00,1207.395689,1213.101101,1190.728589,1193.109619,1501479,0,0,LT
2018-09-19 00:00:00,1197.64691,1206.676814,1191.402423,1197.602051,867001,0,0,LT
2018-09-21 00:00:00,1205.957976,1215.167535,1176.62225,1194.726807,2309530,0,0,LT
2018-09-24 00:00:00,1197.961598,1202.903313,1170.108296,1184.529053,2425415,0,0,LT
2018-09-25 00:00:00,1182.41751,1197.422308,1175.229561,1185.157959,2684511,0,0,LT
2018-09-26 00:00:00,1194.097918,1201.106212,1176.128047,1197.377441,2846089,0,0,LT
2018-09-27 00:00:00,1201.15125,1201.286046,1164.897052,1176.93689,3847372,0,0,LT
2018-09-28 00:00:00,1181.069908,1183.04655,1123.251863,1142.973755,4301355,0,0,LT
2018-10-01 00:00:00,1144.680671,1144.680671,1093.960759,1121.409668,4955435,0,0,LT
2018-10-03 00:00:00,1120.511467,1133.899045,1102.137315,1119.028931,4302314,0,0,LT
2018-10-04 00:00:00,1130.304793,1161.662237,1124.239962,1130.214966,7398229,0,0,LT
2018-10-05 00:00:00,1130.304791,1139.020134,1092.43327,1102.810913,4206887,0,0,LT
2018-10-08 00:00:00,1105.147084,1117.725993,1080.977585,1091.984131,3957900,0,0,LT
2018-10-09 00:00:00,1098.677955,1110.582994,1092.073939,1097.105591,2559815,0,0,LT
2018-10-10 00:00:00,1102.451534,1137.402954,1099.486462,1123.700928,4134413,0,0,LT
2018-10-11 00:00:00,1105.147228,1111.436684,1096.252118,1101.418457,3942878,0,0,LT
2018-10-12 00:00:00,1100.475043,1118.624571,1095.039113,1109.864258,2773440,0,0,LT
2018-10-15 00:00:00,1105.147103,1111.256903,1085.739664,1092.927612,2945137,0,0,LT
2018-10-16 00:00:00,1096.162071,1104.203544,1092.163819,1100.340088,2336499,0,0,LT
2018-10-17 00:00:00,1111.122116,1112.33506,1086.009154,1088.884399,1746801,0,0,LT
2018-10-19 00:00:00,1078.192487,1088.884584,1065.613575,1083.628418,2006965,0,0,LT
2018-10-22 00:00:00,1090.771312,1094.949329,1078.282228,1084.122437,1452784,0,0,LT
2018-10-23 00:00:00,1074.508707,1086.323922,1062.468869,1078.821411,2109820,0,0,LT
2018-10-24 00:00:00,1088.255362,1098.228728,1081.876079,1095.173828,1484693,0,0,LT
2018-10-25 00:00:00,1085.380446,1089.019389,1073.834823,1079.585205,3063065,0,0,LT
2018-10-26 00:00:00,1078.731522,1089.872866,1070.375597,1075.901245,1101325,0,0,LT
2018-10-29 00:00:00,1079.090812,1136.145155,1076.619954,1133.27002,2140956,0,0,LT
2018-10-30 00:00:00,1130.664461,1148.858958,1121.544729,1142.210083,1957735,0,0,LT
2018-10-31 00:00:00,1137.493101,1171.635864,1122.398362,1165.795654,3117499,0,0,LT
2018-11-01 00:00:00,1201.690254,1243.515176,1187.449152,1192.076416,8903105,0,0,LT
2018-11-02 00:00:00,1203.981324,1230.801334,1203.981324,1220.333862,2665756,0,0,LT
2018-11-05 00:00:00,1220.423941,1226.443805,1207.17116,1213.101196,1457946,0,0,LT
2018-11-06 00:00:00,1213.101204,1230.756625,1213.011376,1225.410522,1616734,0,0,LT
2018-11-07 00:00:00,1230.936306,1230.936306,1225.230894,1227.297363,255086,0,0,LT
2018-11-09 00:00:00,1227.297193,1239.022577,1221.9512,1229.678223,1247358,0,0,LT
2018-11-12 00:00:00,1233.541767,1243.96427,1223.748166,1228.420288,2174698,0,0,LT
2018-11-13 00:00:00,1225.545255,1253.398556,1220.333948,1249.894409,2068670,0,0,LT
2018-11-14 00:00:00,1252.5002,1256.094175,1239.022795,1244.144165,1364551,0,0,LT
2018-11-15 00:00:00,1247.109152,1265.079024,1245.401992,1256.543335,2890196,0,0,LT
2018-11-16 00:00:00,1260.36198,1270.470034,1250.253927,1257.037598,1732865,0,0,LT
2018-11-19 00:00:00,1257.891047,1275.726123,1253.443547,1273.345093,1932311,0,0,LT
2018-11-20 00:00:00,1267.100692,1278.646314,1264.809489,1269.661377,1889461,0,0,LT
2018-11-21 00:00:00,1266.875953,1270.245304,1251.826186,1259.777832,1320423,0,0,LT
2018-11-22 00:00:00,1262.3836,1275.411758,1254.476812,1267.010864,1723570,0,0,LT
2018-11-26 00:00:00,1267.05569,1284.845908,1267.05569,1277.657959,2630117,0,0,LT
2018-11-27 00:00:00,1275.366728,1288.439854,1271.682926,1286.283447,1956946,0,0,LT
2018-11-28 00:00:00,1286.283274,1288.43968,1256.992407,1260.945801,1390580,0,0,LT
2018-11-29 00:00:00,1270.155456,1289.787519,1264.629699,1278.062134,2816724,0,0,LT
2018-11-30 00:00:00,1280.488257,1292.168674,1266.876056,1287.092163,2018571,0,0,LT
2018-12-03 00:00:00,1289.383157,1293.785688,1268.672838,1282.599487,1115862,0,0,LT
2018-12-04 00:00:00,1278.601273,1284.621136,1271.368356,1275.770996,1061729,0,0,LT
2018-12-05 00:00:00,1268.672794,1274.962248,1248.14224,1253.21875,1582751,0,0,LT
2018-12-06 00:00:00,1246.929342,1255.240407,1232.778069,1239.471802,1574405,0,0,LT
2018-12-07 00:00:00,1246.210559,1261.484949,1232.822983,1257.801147,1185686,0,0,LT
2018-12-10 00:00:00,1235.158914,1245.671354,1220.333772,1228.914429,1657418,0,0,LT
2018-12-11 00:00:00,1220.154328,1230.801456,1207.260967,1223.209229,2302505,0,0,LT
2018-12-12 00:00:00,1229.678331,1264.764551,1226.893023,1258.160645,1751549,0,0,LT
2018-12-13 00:00:00,1270.200335,1283.94733,1263.281978,1281.656128,1863210,0,0,LT
2018-12-14 00:00:00,1278.960693,1283.543099,1262.428499,1268.133911,2189734,0,0,LT
2018-12-17 00:00:00,1253.757982,1279.814296,1253.443531,1265.078979,1610515,0,0,LT
2018-12-18 00:00:00,1262.383448,1284.845787,1262.383448,1283.498047,1568498,0,0,LT
2018-12-19 00:00:00,1285.744418,1292.033874,1281.611369,1289.11377,2073536,0,0,LT
2018-12-20 00:00:00,1285.384669,1305.510943,1278.780764,1303.534302,2782410,0,0,LT
2018-12-21 00:00:00,1303.534485,1311.53099,1271.548027,1275.86084,1975704,0,0,LT
2018-12-24 00:00:00,1282.68957,1283.677891,1257.891166,1262.203979,1390194,0,0,LT
2018-12-26 00:00:00,1256.813013,1286.642959,1243.784854,1278.242065,1712084,0,0,LT
2018-12-27 00:00:00,1284.126976,1288.75424,1265.528203,1280.398315,1872745,0,0,LT
2018-12-28 00:00:00,1281.746006,1301.018649,1281.521383,1293.291626,1918767,0,0,LT
2018-12-31 00:00:00,1298.32325,1302.815718,1285.923995,1291.629517,1487860,0,0,LT
2019-01-01 00:00:00,1298.323272,1298.323272,1280.533055,1295.537964,786846,0,0,LT
2019-01-02 00:00:00,1294.72914,1298.233286,1273.255123,1280.80249,2058504,0,0,LT
2019-01-03 00:00:00,1281.251861,1283.947342,1249.804585,1253.39856,2290756,0,0,LT
2019-01-04 00:00:00,1259.598167,1264.719536,1234.125896,1247.154053,2711485,0,0,LT
2019-01-07 00:00:00,1255.195521,1265.618024,1239.067605,1243.335449,1851513,0,0,LT
2019-01-08 00:00:00,1246.659765,1252.365177,1235.428596,1241.897705,1437271,0,0,LT
2019-01-09 00:00:00,1248.457059,1252.096003,1232.733419,1245.3573,1413005,0,0,LT
2019-01-10 00:00:00,1247.109139,1256.902741,1242.841294,1251.242188,1063647,0,0,LT
2019-01-11 00:00:00,1251.601554,1252.41022,1222.894728,1230.576782,2489197,0,0,LT
2019-01-14 00:00:00,1228.420506,1228.420506,1195.895079,1198.500732,3080984,0,0,LT
2019-01-15 00:00:00,1203.981495,1211.169444,1194.996558,1204.790161,3079248,0,0,LT
2019-01-16 00:00:00,1206.587078,1223.299037,1200.38745,1205.913208,2454470,0,0,LT
2019-01-17 00:00:00,1208.563724,1214.583697,1201.240979,1209.417358,1610419,0,0,LT
2019-01-18 00:00:00,1213.730077,1214.763366,1179.722115,1184.124756,2135781,0,0,LT
2019-01-21 00:00:00,1149.173375,1201.51063,1144.186692,1181.114868,8813681,0,0,LT
2019-01-22 00:00:00,1183.226102,1187.35915,1166.33438,1169.074829,2544978,0,0,LT
2019-01-23 00:00:00,1168.940082,1174.241216,1162.246349,1169.34436,1821323,0,0,LT
2019-01-24 00:00:00,1172.53401,1173.028225,1156.361127,1163.863525,1654706,0,0,LT
2019-01-25 00:00:00,1168.041631,1180.710368,1151.4195,1154.968506,3136788,0,0,LT
2019-01-28 00:00:00,1163.953455,1202.094573,1160.539245,1168.445923,8004136,0,0,LT
2019-01-29 00:00:00,1171.635441,1175.948253,1139.469332,1148.31958,3685535,0,0,LT
2019-01-30 00:00:00,1153.935431,1176.12818,1150.970358,1163.055054,2385425,0,0,LT
2019-01-31 00:00:00,1171.635488,1187.538779,1164.941756,1180.890015,5852257,0,0,LT
2019-02-01 00:00:00,1181.968383,1199.084731,1179.722149,1190.144653,2515736,0,0,LT
2019-02-04 00:00:00,1192.166332,1192.166332,1170.37786,1174.690674,2308931,0,0,LT
2019-02-05 00:00:00,1177.655471,1188.706986,1168.041634,1172.174683,1447400,0,0,LT
2019-02-06 00:00:00,1175.2296,1187.80851,1161.797165,1180.97998,2034886,0,0,LT
2019-02-07 00:00:00,1180.620592,1186.775251,1158.337907,1164.492676,1556295,0,0,LT
2019-02-08 00:00:00,1163.549229,1167.053376,1128.1037,1133.674316,2993525,0,0,LT
2019-02-11 00:00:00,1131.20346,1131.20346,1097.060703,1119.97229,2981408,0,0,LT
2019-02-12 00:00:00,1118.175305,1136.504597,1115.524793,1120.286743,1571390,0,0,LT
2019-02-14 00:00:00,1095.2637,1106.719493,1079.180642,1102.990723,6974738,0,0,LT
2019-02-15 00:00:00,1117.725902,1126.62101,1105.95566,1116.917236,3620228,0,0,LT
2019-02-18 00:00:00,1118.62454,1131.697666,1114.132072,1118.175293,2186849,0,0,LT
2019-02-19 00:00:00,1118.624455,1141.086793,1118.624455,1130.574463,2389086,0,0,LT
2019-02-20 00:00:00,1136.594401,1152.452835,1135.875562,1146.972046,2433082,0,0,LT
2019-02-21 00:00:00,1151.868801,1160.40449,1136.684237,1153.755615,2392129,0,0,LT
2019-02-22 00:00:00,1151.868767,1153.12668,1137.043623,1150.38623,2390188,0,0,LT
2019-02-25 00:00:00,1150.386239,1155.867028,1135.695891,1146.343018,5873730,0,0,LT
2019-02-26 00:00:00,1135.516064,1145.579147,1125.812291,1137.35791,2417931,0,0,LT
2019-02-27 00:00:00,1141.58096,1163.549083,1139.289758,1154.294556,3555914,0,0,LT
2019-02-28 00:00:00,1161.752122,1170.692089,1144.051843,1161.707153,9321535,0,0,LT
2019-03-01 00:00:00,1168.311183,1178.778545,1165.570734,1175.723755,2831577,0,0,LT
2019-03-05 00:00:00,1169.838732,1177.386101,1147.421359,1173.253052,3948051,0,0,LT
2019-03-06 00:00:00,1177.475832,1192.795191,1177.475832,1183.31604,2776738,0,0,LT
2019-03-07 00:00:00,1189.470766,1219.525443,1177.026651,1215.122803,6207580,0,0,LT
2019-03-08 00:00:00,1212.966516,1224.646935,1201.286098,1203.442505,4868283,0,0,LT
2019-03-11 00:00:00,1207.171096,1213.86483,1203.9814,1209.866577,2661353,0,0,LT
2019-03-12 00:00:00,1217.458771,1260.586462,1217.458771,1247.917725,6631152,0,0,LT
2019-03-13 00:00:00,1254.027426,1255.689727,1233.49687,1238.663208,2241672,0,0,LT
2019-03-14 00:00:00,1244.144033,1254.297054,1237.225676,1239.696533,1838850,0,0,LT
2019-03-15 00:00:00,1245.312276,1267.594964,1238.663401,1254.74646,5723980,0,0,LT
2019-03-18 00:00:00,1255.195574,1268.403386,1231.250697,1238.932861,2450686,0,0,LT
2019-03-19 00:00:00,1231.834637,1235.383643,1209.821546,1220.109253,4053209,0,0,LT
2019-03-20 00:00:00,1223.748137,1241.718007,1222.849643,1231.744751,3871744,0,0,LT
2019-03-22 00:00:00,1239.022601,1271.368369,1236.506776,1253.128906,3788604,0,0,LT
2019-03-25 00:00:00,1246.210658,1248.007646,1231.026094,1237.001099,1666203,0,0,LT
2019-03-26 00:00:00,1239.741359,1247.8278,1228.914468,1233.451904,2021089,0,0,LT
2019-03-27 00:00:00,1239.022598,1249.894348,1224.781497,1227.74646,2558997,0,0,LT
2019-03-28 00:00:00,1231.834614,1251.152224,1225.545159,1245.940918,3184285,0,0,LT
2019-04-01 00:00:00,1248.995854,1279.454807,1248.995854,1268.852539,3842703,0,0,LT
2019-04-02 00:00:00,1271.458164,1282.10529,1261.035661,1266.651245,2737093,0,0,LT
2019-04-03 00:00:00,1266.336943,1271.368485,1235.42874,1238.169189,2366304,0,0,LT
2019-04-04 00:00:00,1244.323728,1252.410169,1227.072586,1229.768066,1980318,0,0,LT
2019-04-05 00:00:00,1234.305617,1251.376996,1231.205858,1234.350586,2037782,0,0,LT
2019-04-08 00:00:00,1239.651518,1246.03091,1226.847985,1234.215698,1013017,0,0,LT
2019-04-09 00:00:00,1236.237288,1246.210544,1227.34218,1235.608276,2209945,0,0,LT
2019-04-10 00:00:00,1230.936149,1241.718071,1226.443681,1232.328857,2014958,0,0,LT
2019-04-11 00:00:00,1232.418733,1247.064113,1232.418733,1238.124146,3110225,0,0,LT
2019-04-12 00:00:00,1239.921216,1241.583408,1220.423948,1222.76001,2751659,0,0,LT
2019-04-15 00:00:00,1226.443669,1229.13915,1216.56024,1219.165894,1933204,0,0,LT
2019-04-16 00:00:00,1221.951172,1249.714643,1221.951172,1241.178955,3217456,0,0,LT
2019-04-18 00:00:00,1246.210501,1246.749576,1219.615115,1222.580078,2594906,0,0,LT
2019-04-22 00:00:00,1223.748373,1231.744989,1215.212683,1222.086182,3101477,0,0,LT
2019-04-23 00:00:00,1223.478662,1226.443735,1200.926495,1211.348999,2016454,0,0,LT
2019-04-24 00:00:00,1215.661781,1225.050994,1212.9663,1222.535278,1753395,0,0,LT
2019-04-25 00:00:00,1228.105959,1240.415387,1214.898147,1217.593628,2886022,0,0,LT
2019-04-26 00:00:00,1220.333862,1228.240649,1213.864753,1220.333862,1767153,0,0,LT
2019-04-30 00:00:00,1226.443873,1227.791614,1203.981531,1211.663696,1905624,0,0,LT
2019-05-02 00:00:00,1212.472091,1236.776386,1205.778358,1220.828125,1985540,0,0,LT
2019-05-03 00:00:00,1223.748223,1233.811307,1221.951236,1225.185791,1239667,0,0,LT
2019-05-06 00:00:00,1215.931518,1226.309054,1212.876618,1215.392334,1515052,0,0,LT
2019-05-07 00:00:00,1219.61525,1234.844673,1212.966376,1227.881348,2596385,0,0,LT
2019-05-08 00:00:00,1225.455443,1231.834726,1217.458828,1222.265747,1601700,0,0,LT
2019-05-09 00:00:00,1219.25569,1229.857957,1201.824894,1218.761475,2464425,0,0,LT
2019-05-10 00:00:00,1221.636729,1224.197414,1208.563604,1217.907959,1466154,0,0,LT
2019-05-13 00:00:00,1208.473925,1217.458861,1178.823636,1183.900146,3422913,0,0,LT
2019-05-14 00:00:00,1176.12824,1210.855043,1154.833983,1205.598877,3132767,0,0,LT
2019-05-15 00:00:00,1210.720044,1217.458746,1186.460719,1191.222778,2054728,0,0,LT
2019-05-16 00:00:00,1191.402429,1211.169287,1175.499138,1201.420654,2058450,0,0,LT
2019-05-17 00:00:00,1199.488828,1232.283841,1197.287563,1223.658325,2776586,0,0,LT
2019-05-20 00:00:00,1257.890959,1307.308104,1257.890959,1304.118408,6210427,0,0,LT
2019-05-21 00:00:00,1307.308214,1313.642638,1291.899027,1302.00708,2961180,0,0,LT
2019-05-22 00:00:00,1302.905511,1323.840455,1295.268316,1312.78894,3304912,0,0,LT
2019-05-23 00:00:00,1326.356185,1403.806398,1317.191594,1326.266357,10485813,0,0,LT
2019-05-24 00:00:00,1341.450847,1391.94614,1339.069817,1387.408813,5626500,0,0,LT
2019-05-27 00:00:00,1387.004588,1437.589824,1376.582084,1433.99585,6730594,0,0,LT
2019-05-28 00:00:00,1433.995836,1443.879266,1404.615138,1414.678223,4987068,0,0,LT
2019-05-29 00:00:00,1410.814594,1434.849298,1389.250748,1394.866333,3070738,0,0,LT
2019-05-30 00:00:00,1392.664945,1410.050773,1383.68001,1400.391968,2675199,0,0,LT
2019-05-31 00:00:00,1410.590086,1420.967732,1379.008122,1399.448853,3945900,0,0,LT
2019-06-03 00:00:00,1404.974419,1410.634972,1389.430545,1401.110962,2617068,0,0,LT
2019-06-04 00:00:00,1402.548413,1424.112258,1399.852933,1410.4552,3854101,0,0,LT
2019-06-06 00:00:00,1410.320395,1412.252178,1358.162801,1362.026367,3268594,0,0,LT
2019-06-07 00:00:00,1364.407556,1378.019647,1343.697234,1360.18457,2572146,0,0,LT
2019-06-10 00:00:00,1370.202749,1385.47714,1366.878366,1376.582031,1608705,0,0,LT
2019-06-11 00:00:00,1383.859813,1383.859813,1367.507273,1369.573853,1745105,0,0,LT
2019-06-12 00:00:00,1369.393999,1371.011331,1351.064709,1356.051392,1495586,0,0,LT
2019-06-13 00:00:00,1355.826626,1373.796495,1351.873233,1363.508789,1828211,0,0,LT
2019-06-14 00:00:00,1366.60879,1383.590341,1359.465809,1371.37085,1854211,0,0,LT
2019-06-17 00:00:00,1374.695235,1380.98469,1343.472582,1346.61731,2048759,0,0,LT
2019-06-18 00:00:00,1347.740503,1365.665408,1345.763861,1352.502563,2098714,0,0,LT
2019-06-19 00:00:00,1360.274231,1374.695096,1345.04481,1352.367554,2140698,0,0,LT
2019-06-20 00:00:00,1356.051535,1404.345568,1354.074892,1399.044434,3483179,0,0,LT
2019-06-21 00:00:00,1401.650062,1410.59003,1374.695254,1383.455566,3028524,0,0,LT
2019-06-24 00:00:00,1388.621834,1404.74975,1381.119435,1384.578613,1941777,0,0,LT
2019-06-25 00:00:00,1388.891274,1394.461889,1366.698419,1379.1875,2384122,0,0,LT
2019-06-26 00:00:00,1377.390505,1405.019179,1373.796531,1393.743042,2789166,0,0,LT
2019-06-27 00:00:00,1401.649902,1409.691375,1384.264074,1393.473633,3763146,0,0,LT
2019-06-28 00:00:00,1398.23552,1414.13892,1390.553466,1395.540039,3002811,0,0,LT
2019-07-01 00:00:00,1404.749582,1409.736265,1394.686499,1398.639893,1537022,0,0,LT
2019-07-02 00:00:00,1401.650074,1406.996068,1395.360619,1405.109253,1294135,0,0,LT
2019-07-03 00:00:00,1406.142534,1423.124086,1401.829721,1417.86792,2800104,0,0,LT
2019-07-04 00:00:00,1422.270407,1429.143905,1409.062594,1412.162354,1981745,0,0,LT
2019-07-05 00:00:00,1420.518382,1430.087361,1388.666828,1400.16748,3693134,0,0,LT
2019-07-08 00:00:00,1392.575158,1393.788103,1313.193276,1339.069824,4697122,0,0,LT
2019-07-09 00:00:00,1335.700635,1382.24265,1334.577518,1371.640381,4329323,0,0,LT
2019-07-10 00:00:00,1369.124652,1374.33585,1332.196476,1347.336182,2823544,0,0,LT
2019-07-11 00:00:00,1358.522226,1359.37575,1338.845195,1343.42749,2156264,0,0,LT
2019-07-12 00:00:00,1346.841914,1346.841914,1313.59765,1317.955322,3495971,0,0,LT
2019-07-15 00:00:00,1321.683976,1324.334488,1286.552901,1294.369751,3950399,0,0,LT
2019-07-16 00:00:00,1295.627631,1315.394488,1282.060401,1312.878662,3654380,0,0,LT
2019-07-17 00:00:00,1312.699085,1321.279743,1304.612643,1307.712402,2225647,0,0,LT
2019-07-18 00:00:00,1298.143448,1307.263069,1286.642687,1289.517822,2342881,0,0,LT
2019-07-19 00:00:00,1299.581157,1299.940576,1259.777846,1268.268677,3199700,0,0,LT
2019-07-22 00:00:00,1266.516466,1274.962327,1252.499989,1261.215332,2646126,0,0,LT
2019-07-23 00:00:00,1271.18894,1271.18894,1245.491933,1266.42688,4013444,0,0,LT
2019-07-24 00:00:00,1283.491465,1292.547077,1252.456523,1262.64978,5434450,18,0,LT
2019-07-25 00:00:00,1269.703174,1276.802125,1245.949162,1249.043579,4181824,0,0,LT
2019-07-26 00:00:00,1247.678341,1271.659881,1240.57939,1267.018311,3019850,0,0,LT
2019-07-29 00:00:00,1268.201371,1272.342444,1238.213087,1248.224365,1987927,0,0,LT
2019-07-30 00:00:00,1252.320031,1267.928548,1248.952645,1252.63855,2714475,0,0,LT
2019-07-31 00:00:00,1248.360907,1272.296897,1244.219834,1262.604248,2693653,0,0,LT
2019-08-01 00:00:00,1255.960405,1261.421103,1218.64564,1235.983398,2774996,0,0,LT
2019-08-02 00:00:00,1231.023097,1253.138965,1219.555656,1247.08667,2776965,0,0,LT
2019-08-05 00:00:00,1233.207375,1236.66586,1205.90389,1224.834351,2287548,0,0,LT
2019-08-06 00:00:00,1222.012971,1273.616625,1219.601252,1253.685059,4152548,0,0,LT
2019-08-07 00:00:00,1255.960363,1264.970535,1231.250686,1237.803589,2247223,0,0,LT
2019-08-08 00:00:00,1246.859173,1248.679406,1219.646677,1238.349609,2788577,0,0,LT
2019-08-09 00:00:00,1248.679462,1267.336845,1238.759173,1241.94458,2419380,0,0,LT
2019-08-13 00:00:00,1246.859177,1246.859177,1189.521857,1195.210083,3135817,0,0,LT
2019-08-14 00:00:00,1201.353111,1220.419996,1197.712647,1213.821655,2798429,0,0,LT
2019-08-16 00:00:00,1215.005259,1219.464851,1201.808573,1215.232788,2654524,0,0,LT
2019-08-19 00:00:00,1218.645568,1238.622574,1218.645568,1230.659058,2509331,0,0,LT
2019-08-20 00:00:00,1231.341725,1233.708116,1214.095067,1221.831055,2145169,0,0,LT
2019-08-21 00:00:00,1220.647857,1221.285005,1185.471953,1192.843872,2361165,0,0,LT
2019-08-22 00:00:00,1184.971247,1208.133659,1167.815579,1177.917847,3780476,0,0,LT
2019-08-23 00:00:00,1174.049909,1180.83023,1159.488049,1170.864502,5252370,0,0,LT
2019-08-26 00:00:00,1192.252339,1222.468155,1161.808993,1213.776611,3759248,0,0,LT
